id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url,original_id,augment_idx
7728d41e_11_aug05,7728d41e,data/audio_augmented_all/7728d41e_11_aug05.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_11,5
7728d41e_11_aug06,7728d41e,data/audio_augmented_all/7728d41e_11_aug06.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_11,6
7728d41e_11_aug07,7728d41e,data/audio_augmented_all/7728d41e_11_aug07.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_11,7
7728d41e_14_aug00,7728d41e,data/audio_augmented_all/7728d41e_14_aug00.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,0
7728d41e_14_aug01,7728d41e,data/audio_augmented_all/7728d41e_14_aug01.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,1
7728d41e_14_aug02,7728d41e,data/audio_augmented_all/7728d41e_14_aug02.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,2
7728d41e_14_aug03,7728d41e,data/audio_augmented_all/7728d41e_14_aug03.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,3
7728d41e_14_aug04,7728d41e,data/audio_augmented_all/7728d41e_14_aug04.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,4
7728d41e_14_aug05,7728d41e,data/audio_augmented_all/7728d41e_14_aug05.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,5
7728d41e_14_aug06,7728d41e,data/audio_augmented_all/7728d41e_14_aug06.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,6
7728d41e_14_aug07,7728d41e,data/audio_augmented_all/7728d41e_14_aug07.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_14,7
7728d41e_17_aug00,7728d41e,data/audio_augmented_all/7728d41e_17_aug00.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,0
7728d41e_17_aug01,7728d41e,data/audio_augmented_all/7728d41e_17_aug01.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,1
7728d41e_17_aug02,7728d41e,data/audio_augmented_all/7728d41e_17_aug02.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,2
7728d41e_17_aug03,7728d41e,data/audio_augmented_all/7728d41e_17_aug03.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,3
7728d41e_17_aug04,7728d41e,data/audio_augmented_all/7728d41e_17_aug04.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,4
7728d41e_17_aug05,7728d41e,data/audio_augmented_all/7728d41e_17_aug05.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,5
7728d41e_17_aug06,7728d41e,data/audio_augmented_all/7728d41e_17_aug06.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,6
7728d41e_17_aug07,7728d41e,data/audio_augmented_all/7728d41e_17_aug07.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_17,7
7728d41e_18_aug00,7728d41e,data/audio_augmented_all/7728d41e_18_aug00.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,0
7728d41e_18_aug01,7728d41e,data/audio_augmented_all/7728d41e_18_aug01.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,1
7728d41e_18_aug02,7728d41e,data/audio_augmented_all/7728d41e_18_aug02.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,2
7728d41e_18_aug03,7728d41e,data/audio_augmented_all/7728d41e_18_aug03.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,3
7728d41e_18_aug04,7728d41e,data/audio_augmented_all/7728d41e_18_aug04.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,4
7728d41e_18_aug05,7728d41e,data/audio_augmented_all/7728d41e_18_aug05.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,5
7728d41e_18_aug06,7728d41e,data/audio_augmented_all/7728d41e_18_aug06.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,6
7728d41e_18_aug07,7728d41e,data/audio_augmented_all/7728d41e_18_aug07.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_18,7
7728d41e_15_aug00,7728d41e,data/audio_augmented_all/7728d41e_15_aug00.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,0
7728d41e_15_aug01,7728d41e,data/audio_augmented_all/7728d41e_15_aug01.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,1
7728d41e_15_aug02,7728d41e,data/audio_augmented_all/7728d41e_15_aug02.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,2
7728d41e_15_aug03,7728d41e,data/audio_augmented_all/7728d41e_15_aug03.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,3
7728d41e_15_aug04,7728d41e,data/audio_augmented_all/7728d41e_15_aug04.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,4
7728d41e_15_aug05,7728d41e,data/audio_augmented_all/7728d41e_15_aug05.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,5
7728d41e_15_aug06,7728d41e,data/audio_augmented_all/7728d41e_15_aug06.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,6
7728d41e_15_aug07,7728d41e,data/audio_augmented_all/7728d41e_15_aug07.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_15,7
7728d41e_21_aug00,7728d41e,data/audio_augmented_all/7728d41e_21_aug00.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,0
7728d41e_21_aug01,7728d41e,data/audio_augmented_all/7728d41e_21_aug01.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,1
7728d41e_21_aug02,7728d41e,data/audio_augmented_all/7728d41e_21_aug02.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,2
7728d41e_21_aug03,7728d41e,data/audio_augmented_all/7728d41e_21_aug03.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,3
7728d41e_21_aug04,7728d41e,data/audio_augmented_all/7728d41e_21_aug04.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,4
7728d41e_21_aug05,7728d41e,data/audio_augmented_all/7728d41e_21_aug05.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,5
7728d41e_21_aug06,7728d41e,data/audio_augmented_all/7728d41e_21_aug06.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,6
7728d41e_21_aug07,7728d41e,data/audio_augmented_all/7728d41e_21_aug07.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_21,7
7728d41e_20_aug00,7728d41e,data/audio_augmented_all/7728d41e_20_aug00.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,0
7728d41e_20_aug01,7728d41e,data/audio_augmented_all/7728d41e_20_aug01.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,1
7728d41e_20_aug02,7728d41e,data/audio_augmented_all/7728d41e_20_aug02.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,2
7728d41e_20_aug03,7728d41e,data/audio_augmented_all/7728d41e_20_aug03.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,3
7728d41e_20_aug04,7728d41e,data/audio_augmented_all/7728d41e_20_aug04.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,4
7728d41e_20_aug05,7728d41e,data/audio_augmented_all/7728d41e_20_aug05.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,5
7728d41e_20_aug06,7728d41e,data/audio_augmented_all/7728d41e_20_aug06.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,6
7728d41e_20_aug07,7728d41e,data/audio_augmented_all/7728d41e_20_aug07.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_20,7
7728d41e_16_aug00,7728d41e,data/audio_augmented_all/7728d41e_16_aug00.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,0
7728d41e_16_aug01,7728d41e,data/audio_augmented_all/7728d41e_16_aug01.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,1
7728d41e_16_aug02,7728d41e,data/audio_augmented_all/7728d41e_16_aug02.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,2
7728d41e_16_aug03,7728d41e,data/audio_augmented_all/7728d41e_16_aug03.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,3
7728d41e_16_aug04,7728d41e,data/audio_augmented_all/7728d41e_16_aug04.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,4
7728d41e_16_aug05,7728d41e,data/audio_augmented_all/7728d41e_16_aug05.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,5
7728d41e_16_aug06,7728d41e,data/audio_augmented_all/7728d41e_16_aug06.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,6
7728d41e_16_aug07,7728d41e,data/audio_augmented_all/7728d41e_16_aug07.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_16,7
7728d41e_19_aug00,7728d41e,data/audio_augmented_all/7728d41e_19_aug00.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,0
7728d41e_19_aug01,7728d41e,data/audio_augmented_all/7728d41e_19_aug01.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,1
7728d41e_19_aug02,7728d41e,data/audio_augmented_all/7728d41e_19_aug02.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,2
7728d41e_19_aug03,7728d41e,data/audio_augmented_all/7728d41e_19_aug03.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,3
7728d41e_19_aug04,7728d41e,data/audio_augmented_all/7728d41e_19_aug04.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,4
7728d41e_19_aug05,7728d41e,data/audio_augmented_all/7728d41e_19_aug05.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,5
7728d41e_19_aug06,7728d41e,data/audio_augmented_all/7728d41e_19_aug06.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,6
7728d41e_19_aug07,7728d41e,data/audio_augmented_all/7728d41e_19_aug07.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_19,7
7728d41e_23_aug00,7728d41e,data/audio_augmented_all/7728d41e_23_aug00.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,0
7728d41e_23_aug01,7728d41e,data/audio_augmented_all/7728d41e_23_aug01.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,1
7728d41e_23_aug02,7728d41e,data/audio_augmented_all/7728d41e_23_aug02.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,2
7728d41e_23_aug03,7728d41e,data/audio_augmented_all/7728d41e_23_aug03.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,3
7728d41e_23_aug04,7728d41e,data/audio_augmented_all/7728d41e_23_aug04.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,4
7728d41e_23_aug05,7728d41e,data/audio_augmented_all/7728d41e_23_aug05.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,5
7728d41e_23_aug06,7728d41e,data/audio_augmented_all/7728d41e_23_aug06.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,6
7728d41e_23_aug07,7728d41e,data/audio_augmented_all/7728d41e_23_aug07.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_23,7
8f355ec0_0_aug00,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug00.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,0
8f355ec0_0_aug01,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug01.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,1
8f355ec0_0_aug02,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug02.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,2
8f355ec0_0_aug03,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug03.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,3
8f355ec0_0_aug04,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug04.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,4
8f355ec0_0_aug05,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug05.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,5
8f355ec0_0_aug06,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug06.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,6
8f355ec0_0_aug07,8f355ec0,data/audio_augmented_all/8f355ec0_0_aug07.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_0,7
7728d41e_24_aug00,7728d41e,data/audio_augmented_all/7728d41e_24_aug00.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,0
7728d41e_24_aug01,7728d41e,data/audio_augmented_all/7728d41e_24_aug01.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,1
7728d41e_24_aug02,7728d41e,data/audio_augmented_all/7728d41e_24_aug02.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,2
7728d41e_24_aug03,7728d41e,data/audio_augmented_all/7728d41e_24_aug03.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,3
7728d41e_24_aug04,7728d41e,data/audio_augmented_all/7728d41e_24_aug04.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,4
7728d41e_24_aug05,7728d41e,data/audio_augmented_all/7728d41e_24_aug05.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,5
7728d41e_24_aug06,7728d41e,data/audio_augmented_all/7728d41e_24_aug06.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,6
7728d41e_24_aug07,7728d41e,data/audio_augmented_all/7728d41e_24_aug07.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=3f9dVyb1Dxo&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=6&pp=iAQB8AUB,7728d41e_24,7
8f355ec0_1_aug00,8f355ec0,data/audio_augmented_all/8f355ec0_1_aug00.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_1,0
8f355ec0_1_aug01,8f355ec0,data/audio_augmented_all/8f355ec0_1_aug01.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=pmsUlt3IxLE&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=7&pp=iAQB8AUB,8f355ec0_1,1
