id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url
16942b49_5,16942b49,audio/16942b49_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_6,16942b49,audio/16942b49_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_7,16942b49,audio/16942b49_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_8,16942b49,audio/16942b49_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_9,16942b49,audio/16942b49_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_10,16942b49,audio/16942b49_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_11,16942b49,audio/16942b49_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_12,16942b49,audio/16942b49_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_13,16942b49,audio/16942b49_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_14,16942b49,audio/16942b49_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_15,16942b49,audio/16942b49_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_16,16942b49,audio/16942b49_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_17,16942b49,audio/16942b49_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_18,16942b49,audio/16942b49_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_19,16942b49,audio/16942b49_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_20,16942b49,audio/16942b49_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_21,16942b49,audio/16942b49_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_22,16942b49,audio/16942b49_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_23,16942b49,audio/16942b49_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_24,16942b49,audio/16942b49_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_25,16942b49,audio/16942b49_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
16942b49_26,16942b49,audio/16942b49_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=7aOpTx4U5JM&list=PLYUBY1_EF2SR6mp3dfCcZpSfyaPpA_6Ui&index=17&pp=iAQB8AUB0gcJCRUKAYcqIYzv
ade37f85_0,ade37f85,audio/ade37f85_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=9Lp8MzTqrG4&list=PL12_kXauSYJf2dAyyyZ-nOLRKFdYG9kLF&index=2&pp=iAQB8AUB
4d3a9839_0,4d3a9839,audio/4d3a9839_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=Z5l79XBdcZI&list=PL12_kXauSYJf2dAyyyZ-nOLRKFdYG9kLF&index=3&pp=iAQB8AUB
50fecdfd_0,50fecdfd,audio/50fecdfd_0.wav,,,,,,0.0,19.4,https://www.youtube.com/watch?v=NVXBZD2mXCA&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=1&pp=iAQB
226adac1_0,226adac1,audio/226adac1_0.wav,,,,,,0.0,12.7,https://www.youtube.com/watch?v=BtKngFsKhk8&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=2&pp=iAQB
a9a9082e_0,a9a9082e,audio/a9a9082e_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_1,a9a9082e,audio/a9a9082e_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_2,a9a9082e,audio/a9a9082e_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_3,a9a9082e,audio/a9a9082e_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_4,a9a9082e,audio/a9a9082e_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_5,a9a9082e,audio/a9a9082e_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
a9a9082e_6,a9a9082e,audio/a9a9082e_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=RIojAjEwo18&list=PL3zSV0SBzi154BTX3KCvfFua7no6Sbewn&index=3&pp=iAQB
028e5f30_0,028e5f30,audio/028e5f30_0.wav,,,,,,0.0,14.7,https://www.youtube.com/watch?v=rCKe0V5nRCA&list=PL9D_t9Ko_K5jERh5s7dYWrWt2uW07Osr8&index=2&pp=iAQB
a822bae8_0,a822bae8,audio/a822bae8_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=M35HNpOsSIs&list=PL9D_t9Ko_K5jERh5s7dYWrWt2uW07Osr8&index=3&pp=iAQB
dffb8b2a_0,dffb8b2a,audio/dffb8b2a_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=fJLgdX-lZ0I&list=PL9D_t9Ko_K5jERh5s7dYWrWt2uW07Osr8&index=4&pp=iAQB
ea3c8639_0,ea3c8639,audio/ea3c8639_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_1,ea3c8639,audio/ea3c8639_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_2,ea3c8639,audio/ea3c8639_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_3,ea3c8639,audio/ea3c8639_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_4,ea3c8639,audio/ea3c8639_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_5,ea3c8639,audio/ea3c8639_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_6,ea3c8639,audio/ea3c8639_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_7,ea3c8639,audio/ea3c8639_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_8,ea3c8639,audio/ea3c8639_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
ea3c8639_9,ea3c8639,audio/ea3c8639_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=2udluUiPhbQ&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=1&pp=iAQB
8000ae14_0,8000ae14,audio/8000ae14_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=Q-bY9lpd7og&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=2&pp=iAQB
8000ae14_1,8000ae14,audio/8000ae14_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=Q-bY9lpd7og&list=PL3zSV0SBzi16orMXEEvlD72dkyCdsB2e4&index=2&pp=iAQB
0893dd13_0,0893dd13,audio/0893dd13_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=N-W2C_XBUDA&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=1&pp=iAQB8AUB0gcJCRUKAYcqIYzv
0893dd13_1,0893dd13,audio/0893dd13_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=N-W2C_XBUDA&list=PLV_Vag0dJMxe8P0sOYcZNU70vtbenew7i&index=1&pp=iAQB8AUB0gcJCRUKAYcqIYzv
61f0dbb1_0,61f0dbb1,audio/61f0dbb1_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=LBm4D7ul93k&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=1&pp=iAQB
61f0dbb1_1,61f0dbb1,audio/61f0dbb1_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=LBm4D7ul93k&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=1&pp=iAQB
77dbaa3e_0,77dbaa3e,audio/77dbaa3e_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_1,77dbaa3e,audio/77dbaa3e_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_2,77dbaa3e,audio/77dbaa3e_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_3,77dbaa3e,audio/77dbaa3e_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_4,77dbaa3e,audio/77dbaa3e_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_5,77dbaa3e,audio/77dbaa3e_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_6,77dbaa3e,audio/77dbaa3e_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_7,77dbaa3e,audio/77dbaa3e_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_8,77dbaa3e,audio/77dbaa3e_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_9,77dbaa3e,audio/77dbaa3e_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_10,77dbaa3e,audio/77dbaa3e_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_11,77dbaa3e,audio/77dbaa3e_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_12,77dbaa3e,audio/77dbaa3e_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_13,77dbaa3e,audio/77dbaa3e_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_14,77dbaa3e,audio/77dbaa3e_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_15,77dbaa3e,audio/77dbaa3e_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_16,77dbaa3e,audio/77dbaa3e_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_17,77dbaa3e,audio/77dbaa3e_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_18,77dbaa3e,audio/77dbaa3e_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_19,77dbaa3e,audio/77dbaa3e_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_20,77dbaa3e,audio/77dbaa3e_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_21,77dbaa3e,audio/77dbaa3e_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_22,77dbaa3e,audio/77dbaa3e_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_23,77dbaa3e,audio/77dbaa3e_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_24,77dbaa3e,audio/77dbaa3e_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
77dbaa3e_25,77dbaa3e,audio/77dbaa3e_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=qH3HW5LlT2g&list=PL3zSV0SBzi17YSCnMGeD_9fYnxCYLmMSW&index=2&pp=iAQB
be634a7c_0,be634a7c,audio/be634a7c_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_1,be634a7c,audio/be634a7c_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_2,be634a7c,audio/be634a7c_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_3,be634a7c,audio/be634a7c_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_4,be634a7c,audio/be634a7c_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_5,be634a7c,audio/be634a7c_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_6,be634a7c,audio/be634a7c_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_7,be634a7c,audio/be634a7c_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_8,be634a7c,audio/be634a7c_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_9,be634a7c,audio/be634a7c_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_10,be634a7c,audio/be634a7c_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_11,be634a7c,audio/be634a7c_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_12,be634a7c,audio/be634a7c_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_13,be634a7c,audio/be634a7c_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_14,be634a7c,audio/be634a7c_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_15,be634a7c,audio/be634a7c_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_16,be634a7c,audio/be634a7c_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_17,be634a7c,audio/be634a7c_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_18,be634a7c,audio/be634a7c_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_19,be634a7c,audio/be634a7c_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_20,be634a7c,audio/be634a7c_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_21,be634a7c,audio/be634a7c_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_22,be634a7c,audio/be634a7c_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_23,be634a7c,audio/be634a7c_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_24,be634a7c,audio/be634a7c_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_25,be634a7c,audio/be634a7c_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_26,be634a7c,audio/be634a7c_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_27,be634a7c,audio/be634a7c_27.wav,,,,,,540.0,560.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_28,be634a7c,audio/be634a7c_28.wav,,,,,,560.0,580.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
be634a7c_29,be634a7c,audio/be634a7c_29.wav,,,,,,580.0,600.0,https://www.youtube.com/watch?v=WqThbakzXD0&list=PLXRtBK8So8pdg8WuuIgPeJFhjdM9q1MFS&index=1&pp=iAQB8AUB
3ced077e_0,3ced077e,audio/3ced077e_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_1,3ced077e,audio/3ced077e_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_2,3ced077e,audio/3ced077e_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_3,3ced077e,audio/3ced077e_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_4,3ced077e,audio/3ced077e_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
3ced077e_5,3ced077e,audio/3ced077e_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=OeMxBDDWps0&list=PL9D_t9Ko_K5iVod6Ed5VN1Yi4mNteNDZ6&index=1&pp=iAQB
